group,names,scores,logfoldchanges,pvals,pvals_adj
11,PAFAH1B1,3.9194891,1.0048354,8.873688164443737e-05,0.003132426165528839
11,KIAA1522,3.9187481,3.6974201,8.901006365051817e-05,0.0031370341663496722
11,ZSWIM6,3.9153728,1.1628866,9.026464387202116e-05,0.0031710863387116443
11,PLAGL1,3.9122443,3.297915,9.144232430016895e-05,0.003207335878802736
11,P2RY14,3.9110096,4.3562737,9.191118108522422e-05,0.003218647602589572
11,SLC26A2,3.908128,3.6935716,9.30140254554117e-05,0.0032520897421548715
11,DYRK1A,3.8854883,1.5950319,0.0001021244634651312,0.0035424624613961597
11,HLTF,3.8699284,2.9754155,0.0001088673031722392,0.003764480709691642
11,PBX1,3.85972,4.861151,0.0001135170486826156,0.0039007295853563787
11,BIRC3,3.858732,1.1653203,0.00011397683108304309,0.003910418828671269
11,CTNNA1,3.8572502,1.7975087,0.00011466979930523735,0.003921956806097636
11,RRAD,3.84663,3.268592,0.00011975360277211551,0.004083133693278084
11,PPM1H,3.8432546,5.015969,0.00012141339322117307,0.004133317869535662
11,CHD2,3.842843,0.9808019,0.00012161728404883954,0.004133859831224234
11,YAF2,3.839303,1.7867976,0.0001233841193770782,0.004187443755155407
11,PLIN2,3.8233316,1.031448,0.0001316605437378752,0.004427337427956195
11,TVP23C,3.8187213,3.0173502,0.00013414522829854794,0.004497136982837906
11,ZNRF1,3.7826622,1.7236476,0.00015515991928959666,0.005185831223429802
11,ITM2B,3.7801101,0.7269423,0.00015675903959000027,0.005231327463828962
11,CLEC4OP,3.7767346,10.3023405,0.00015889783750034638,0.005294668548950936
11,NIPBL,3.7761583,1.1654562,0.00015926573147825466,0.005298898588002687
11,EEF2K,3.7719598,2.3746526,0.0001619703959233229,0.005364537571002586
11,ADARB1,3.7701485,2.5168352,0.0001631504060195862,0.005395494329598105
11,CCDC92,3.754918,2.7476382,0.00017339815265373352,0.00570864097778579
11,CHD7,3.75286,1.9049538,0.00017482853257591645,0.005738550878223216
11,SLC4A2,3.7498138,3.3609612,0.0001769658725660221,0.005800049879988015
11,FHIT,3.738206,2.354023,0.0001853381968561194,0.006017644115136602
11,GNS,3.737959,1.8140817,0.0001855203123891695,0.006017644115136602
11,PROCR,3.726186,4.0783668,0.00019439887970613477,0.006277856332595178
11,SSBP3,3.7174594,2.2001972,0.00020123623335601936,0.006479629932599674
11,H3-3B,3.7126846,0.3774603,0.00020507241880177876,0.006593498003346079
11,SPECC1,3.7118614,3.6679418,0.00020574073340279947,0.006605328772254549
11,SEC31A,3.7107086,1.4709952,0.00020667981140439827,0.006625805265897269
11,AGPS,3.6990182,2.1030369,0.00021643496841318815,0.006918368932184352
11,EGR1,3.698195,1.6153874,0.00021713799758305767,0.006930767551301313
11,NR4A1,3.694655,1.3486589,0.00022018552655808822,0.007007699131787953
11,AFF2,3.6917737,5.9267526,0.00022269566999544768,0.007077345627947812
11,PMP22,3.6874926,1.5636685,0.00022647467433812692,0.007187057774955393
11,CCDC71L,3.679013,2.3409085,0.00023413837150447817,0.007398234290411615
11,TNFAIP3,3.6781073,0.93222433,0.00023497105362339343,0.007413892986062652
11,MT-CO1,3.675967,0.35963917,0.00023695027070394004,0.007454950433935694
11,ADGRE5,3.6684752,0.88783187,0.00024400140530862467,0.007633113663651883
11,LYST,3.6543972,1.1937163,0.00025778682946638,0.008007412363876594
11,ACOT7,3.647482,2.2113097,0.0002648230058350371,0.008196511437006684
11,PIK3R6,3.6473172,3.3452208,0.0002649927078806726,0.008196511437006684
11,USP34,3.6469057,1.3205243,0.00026541740912339727,0.008198117502024933
11,CLINT1,3.6453414,1.5032796,0.00026703710027335356,0.008236577712779232
11,COPA,3.6372733,1.1613947,0.0002755394665204868,0.00847505447233363
11,SIPA1L1,3.6348035,1.1609603,0.00027819253288322146,0.008544706959731573
11,MAML2,3.6294522,1.4598005,0.0002840231832952362,0.008699495608675258
11,SPEN,3.6223722,1.4276942,0.0002919136569685174,0.008903973847505735
11,MCL1,3.6166916,0.66883373,0.0002983923602672049,0.009038904665284255
11,SYTL2,3.6121638,1.2923486,0.000303652739251847,0.00918559978215491
11,HPCAL1,3.6085413,1.6684167,0.0003079234356135158,0.009301994774742361
11,TTC7B,3.6007204,3.9341896,0.00031733678785177355,0.009573210752313037
11,STAM,3.5855722,1.7095286,0.0003363399041403877,0.010118723901306985
11,NCOA1,3.5806327,1.4150337,0.0003427633102918462,0.010297883497183444
11,TTC39B,3.5775867,2.8741257,0.000346781426555364,0.01037607773170825
11,RAI1,3.5755284,3.0836902,0.00034952126706574397,0.010443847425692718
11,KCNH2,3.5743759,8.034175,0.0003510644084428826,0.010475723840537143
11,MT-ND5,3.557499,0.44827628,0.00037440275908698795,0.0111419018644669
11,ADRB2,3.5554407,3.1501367,0.0003773460924699274,0.011214317926484653
11,MT-ND4L,3.548772,0.45152494,0.0003870317289205407,0.011443902069103036
11,YWHAE,3.5473726,1.0412668,0.0003890937955536167,0.011485839935322335
11,PROM1,3.5411158,7.008855,0.00039843861362649845,0.011714521378173734
11,ACTR3,3.5394692,0.9701486,0.0004009323976800394,0.011772103190626739
11,VCL,3.5374935,2.387721,0.0004039441855333502,0.011844720704332583
11,TRIP12,3.5328832,1.5133543,0.00041105407766100106,0.012037152165007637
11,SPATS2L,3.5271204,1.3510826,0.0004201058301222473,0.012269545041233018
11,TLN1,3.521522,1.2011318,0.00042907691015945884,0.012513889338190518
11,SSBP2,3.5169117,1.9812402,0.0004365988286579753,0.012667125910087326
11,CTNNBL1,3.511643,1.7072203,0.0004453459703459571,0.012886906026116168
11,FOSL2,3.5092554,1.063063,0.0004493631307245698,0.01298606303665537
11,NFE2L3,3.5020106,2.6106498,0.00046176110842390195,0.013274575550926081
11,FLNB,3.5000348,2.1404598,0.00046519735200619875,0.013338487829622324
11,WWC2,3.4948483,4.1260223,0.0004743313366054116,0.013565012684819522
11,CAVIN1,3.494025,3.0398667,0.00047579646832305407,0.013571615993982626
11,TAPT1,3.485957,2.3091397,0.0004903798503049965,0.013951401898974753
11,PPARD,3.4848044,2.0576844,0.0004924968970140785,0.013975473237591761
11,ITPR2,3.4834871,1.9232092,0.0004949268136958697,0.014026327946906659
11,RASSF5,3.4821699,1.4193493,0.0004973679057676797,0.01407736806131636
11,ASH1L,3.4741843,1.0675405,0.0005124089967144978,0.014484445572937321
11,AGAP3,3.467022,1.8102832,0.0005262590948918534,0.014856854961311476
11,MYO15B,3.4484982,3.4923527,0.0005637128867474763,0.015853163433952044
11,BABAM2,3.441336,1.7613596,0.0005788493658360058,0.016237315374318162
11,COP1,3.4326093,1.5485047,0.0005978028235223442,0.016683857480841873
11,RASAL2,3.4184492,2.2144473,0.0006297908710283294,0.01740521527510724
11,DHRS9,3.3981144,3.043881,0.0006785202563784523,0.018606006830766738
11,LRRFIP1,3.3958094,0.6644004,0.0006842601187553608,0.01871672702943768
11,RGS2,3.3935864,1.1349567,0.0006898377017239563,0.0188217617733695
11,HNRNPA2B1,3.3922694,0.5563412,0.000693162846113494,0.0188430621900222
11,ACVR1B,3.3896348,3.414916,0.00069985786957704,0.019001573170047237
11,MTCL1,3.371029,4.6603394,0.0007488797585433213,0.020133696393502102
11,ACADVL,3.3697941,1.0149679,0.0007522437132867881,0.020199442909161227
11,ARHGAP31,3.3664186,2.128507,0.0007615102530790295,0.020373641710114375
11,MORF4L1,3.3500357,0.75847125,0.0008080114573696442,0.02148704712270038
11,ENSG00000248636,3.3449314,6.615388,0.0008230291008376622,0.02183360191269224
11,SCLT1,3.3390863,1.7297543,0.0008405446005251237,0.02227139380090183
11,JAZF1,3.331677,1.5585794,0.0008632442885025294,0.02273589029071572
11,PPIB,3.329701,0.7494435,0.0008693928274494276,0.02287043906850217
11,TP53BP1,3.3285484,1.9584992,0.0008729982016305695,0.022937845221337495
11,QKI,3.3270667,1.1717526,0.000877654052570747,0.023004643605216882
11,CATSPER1,3.3267372,4.4541426,0.0008786918074934902,0.023004643605216882
11,NAA35,3.3260787,1.9371848,0.0008807707309745642,0.023004643605216882
11,SPTBN1,3.3234441,1.4414705,0.0008891321066962674,0.0231954843303254
11,ENSG00000291214,3.3189986,2.0727427,0.0009034089662129082,0.023456635165235273
11,ARHGEF12,3.3127418,2.1401913,0.0009238624997220598,0.02390304011045593
11,YWHAZ,3.309037,0.5626456,0.0009361745361312692,0.02416473051478741
11,FAR1,3.3079667,1.8522458,0.0009397595444945438,0.02422882989744901
11,PLK3,3.306485,1.249244,0.000944744401332582,0.024300372952170926
11,MARCHF7,3.3018746,1.2424659,0.0009604099186140094,0.024616940478041135
11,SENP6,3.2933125,1.4505076,0.0009901430691731793,0.025290622970100533
11,SLCO3A1,3.2863972,2.0407932,0.0010147780415731395,0.025859789907620494
11,KPNA4,3.2854917,1.2773668,0.0010180457328142635,0.02591303443987417
11,TAB2,3.2814577,1.3094165,0.001032720471940477,0.0261811285263447
11,RPS6KC1,3.2812107,2.317444,0.0010336252541059204,0.0261811285263447
11,ALS2,3.281046,3.596038,0.0010342288496976212,0.0261811285263447
11,XBP1,3.2809637,0.9544567,0.0010345307697978148,0.0261811285263447
11,STRIP2,3.2806344,4.358614,0.0010357392660271735,0.02618158383732138
11,RELB,3.2778351,0.8118814,0.0010460643547025895,0.026351715107238657
11,CHKA,3.2778351,2.0937543,0.0010460643547025895,0.026351715107238657
11,TNS1,3.2756124,2.5967283,0.0010543314463525152,0.026529584860623012
11,ESYT2,3.2657332,1.0933989,0.0010918105767189206,0.027347492258772782
11,LAX1,3.2602997,1.9007508,0.0011129456073420917,0.02784516472885925
11,TMEM154,3.2592294,1.7324547,0.0011171529060876816,0.02791866671668215
12,SLPI,11.691013,8.515784,1.416863505922851e-31,3.115966222225534e-27
12,WFDC2,11.112409,11.569875,1.0917411625651877e-28,1.2004785823566803e-24
12,AGR3,10.38918,13.037105,2.777304955752476e-25,2.035949686230282e-21
12,AGR2,10.318248,8.275071,5.8276729416857145e-25,3.2040545833388058e-21
12,SFTPB,10.125416,12.565213,4.2616499725581794e-24,1.8744441239299898e-20
12,KRT8,10.089525,5.567408,6.146635228644945e-24,2.2529466991393274e-20
12,CXCL17,10.04068,7.7635837,1.0097614007746255e-23,3.172381817976509e-20
12,CLDN4,10.01031,6.4216857,1.3732089285612343e-23,3.774951344614833e-20
12,LTF,9.878003,11.166537,5.1855751439896365e-23,1.22039013962036e-19
12,KRT18,9.871207,5.4566116,5.54924581493434e-23,1.22039013962036e-19
12,MUC1,9.82215,7.9984794,9.039477211187969e-23,1.8072380257131437e-19
12,SMIM22,9.636007,10.581637,5.633691880257447e-22,1.032467931921848e-18
12,C3,9.477154,6.7482376,2.6131385724826726e-21,4.420626422002995e-18
12,SDC4,9.4213,4.662826,4.4553695296921885e-21,6.998749049785044e-18
12,SERPINA1,9.385515,4.777001,6.260937824109226e-21,9.179369641854007e-18
12,ELF3,9.327432,5.3218937,1.0846684547312518e-20,1.4908767910281055e-17
12,MGST1,9.318406,5.12954,1.1810074280314293e-20,1.5278067857215996e-17
12,SCGB3A2,9.136829,11.945047,6.431014680804541e-20,7.848794076802853e-17
12,PIGR,9.131095,9.575019,6.780969782614323e-20,7.848794076802853e-17
12,CYB5A,9.06972,4.9879446,1.1932306614025305e-19,1.3120764352782225e-16
12,SLC34A2,9.061013,7.847977,1.2924464330216812e-19,1.353499140714896e-16
12,SELENOW,9.035741,2.7033288,1.628952565040254e-19,1.5605894624420292e-16
12,ERRFI1,9.035528,5.0267544,1.6321188448602526e-19,1.5605894624420292e-16
12,HOPX,8.862871,4.38072,7.797979190238055e-19,6.859726334068613e-16
12,ATP1B1,8.787798,3.5964112,1.5252000243286354e-18,1.2900845744244366e-15
12,S100A6,8.77633,2.577819,1.6889591853954672e-18,1.3756885335265598e-15
12,FOLR1,8.640519,9.620003,5.5958349614061594e-18,4.395128659687295e-15
12,RBPMS,8.624804,5.8196597,6.420289599177023e-18,4.868793409141417e-15
12,GPRC5A,8.610575,4.53368,7.26953525073469e-18,5.32905397447191e-15
12,C1R,8.592311,5.683945,8.523760759162257e-18,6.0469208585643985e-15
12,KRT7,8.580312,7.806678,9.461644967819017e-18,6.50251550413362e-15
12,SPINT2,8.566083,3.1939301,1.0706491803677353e-17,7.13506568928704e-15
12,TSC22D1,8.535183,3.5475433,1.3993395716666542e-17,8.792650245740874e-15
12,NTN4,8.520104,6.5313005,1.5940940458716793e-17,9.738143404669436e-15
12,TFPI,8.432395,4.9275365,3.3866055062098056e-17,2.0129250889882715e-14
12,C16orf89,8.402239,10.788064,4.3804622730021983e-17,2.43025934873221e-14
12,EPS8,8.402239,3.8920505,4.3804622730021983e-17,2.43025934873221e-14
12,TMC5,8.401176,10.274613,4.4202607288690616e-17,2.43025934873221e-14
12,TSPAN3,8.395124,3.7513456,4.654016642594437e-17,2.443547752649147e-14
12,NAPSA,8.394806,11.296796,4.6666517647901134e-17,2.443547752649147e-14
12,CLU,8.376224,4.6634216,5.4653177953702255e-17,2.795192301297256e-14
12,IFITM3,8.369321,3.0062907,5.795106894979292e-17,2.896499791690558e-14
12,EHF,8.330669,4.5520315,8.038628204073268e-17,3.928566921421762e-14
12,ASPH,8.312618,3.6745503,9.361330559592266e-17,4.475530036229415e-14
12,NCOA7,8.265791,3.2796512,1.3877210895415375e-16,6.493353659829253e-14
12,KRT19,8.238713,4.1213975,1.740726669229549e-16,7.975429356186718e-14
12,CCN1,8.150367,6.1610665,3.6282167920519216e-16,1.5645439939373696e-13
12,PDZK1IP1,8.141235,4.4511724,3.9126616024361923e-16,1.6547548838610912e-13
12,SHROOM3,8.129767,8.534735,4.301164979509664e-16,1.784740004327859e-13
12,DMKN,8.077206,5.0987525,6.626798894118094e-16,2.6988252088786137e-13
12,DSTN,8.003725,2.7936032,1.2071091639188067e-15,4.826680860527709e-13
12,CFB,7.9914074,6.5382833,1.3340692254865084e-15,5.239080429803445e-13
12,GSTP1,7.9690022,2.446103,1.5996053231915557e-15,6.171670222390998e-13
12,TACSTD2,7.9479775,3.902326,1.895809950700554e-15,7.188388351001136e-13
12,TSPAN1,7.916122,6.1483054,2.4503332811873523e-15,9.042825837763119e-13
12,CDH1,7.915272,4.7540894,2.4671223638859e-15,9.042825837763119e-13
12,SPINT1,7.9010434,4.0894384,2.7657787287843066e-15,9.810484807003947e-13
12,CLDN3,7.898283,9.504238,2.8277204023394227e-15,9.870988426706125e-13
12,ROS1,7.8946724,9.2697315,2.9107860136762185e-15,1.0000371107951192e-12
12,CAPN8,7.892761,8.847452,2.9557299109531984e-15,1.0000371107951192e-12
12,SGMS2,7.8804436,4.731316,3.2622075685925024e-15,1.087007103764944e-12
12,SERPINA3,7.8759837,9.156753,3.3807191613063387e-15,1.109683220827597e-12
12,NNMT,7.823316,5.208954,5.144978377483577e-15,1.6639465364355708e-12
12,SOX4,7.7910357,3.960873,6.646222366026678e-15,2.118314815560271e-12
12,ALPL,7.77532,6.6131,7.525687003719123e-15,2.364355836939871e-12
12,MYO6,7.7704353,3.9260612,7.821670027038778e-15,2.3971104797845245e-12
12,MUC4,7.770011,6.4529657,7.8479426402549e-15,2.3971104797845245e-12
12,MECOM,7.728811,4.3516784,1.0855580683401459e-14,3.2703552108132174e-12
12,YAP1,7.6987605,4.62094,1.3739250579117449e-14,4.083156739675012e-12
12,TCIM,7.695044,5.314673,1.4144558293079868e-14,4.147561679752166e-12
12,DUSP23,7.6697717,3.2910516,1.7230263039244656e-14,4.985894009987742e-12
12,NEDD4L,7.661277,4.4243593,1.840933715254485e-14,5.085897648124001e-12
12,LGALS3BP,7.661277,3.4807734,1.840933715254485e-14,5.085897648124001e-12
12,NKX2-1,7.66064,10.525776,1.8500900866220448e-14,5.085897648124001e-12
12,CLDN7,7.643544,4.544735,2.113228741849601e-14,5.7375464803403e-12
12,SCGB3A1,7.631545,10.300589,2.3195676311073244e-14,6.220967236989303e-12
12,PTPRK,7.626236,3.7200458,2.4170758898688697e-14,6.4043774662646e-12
12,RNASE1,7.6156173,3.4677262,2.62434319113309e-14,6.870780411833204e-12
12,USP54,7.5975657,5.231224,3.017529953770351e-14,7.80723749921383e-12
12,SELENBP1,7.5883274,7.376349,3.2406079531853616e-14,8.198375182228154e-12
12,DHCR24,7.5882215,5.086412,3.243264099917467e-14,8.198375182228154e-12
12,FHIP1A,7.5709133,5.049421,3.706096916864666e-14,9.261873113146332e-12
12,TANC2,7.525678,3.629966,5.24473700338533e-14,1.2959804064994403e-11
12,IRX3,7.5145288,6.1605954,5.711630587750724e-14,1.3831713584916046e-11
12,GDF15,7.5131483,6.818727,5.772206687170056e-14,1.3831713584916046e-11
12,BCAM,7.51283,6.020765,5.786275235596018e-14,1.3831713584916046e-11
12,CP,7.49945,6.668731,6.408596534856385e-14,1.515460806393136e-11
12,TGM2,7.46494,4.4681497,8.33374864503348e-14,1.9401395743369244e-11
12,GSN,7.4641967,2.7008324,8.380923043015998e-14,1.9401395743369244e-11
12,LMO7,7.459737,4.9797506,8.669531474958541e-14,1.9860451687217525e-11
12,SFTA2,7.409405,10.299355,1.2686714668992375e-13,2.847002336739595e-11
12,HMGN3,7.3883805,2.57858,1.4862794969145683e-13,3.268625869614519e-11
12,CD9,7.3487735,2.4821322,2.0003409858860228e-13,4.3128920550593544e-11
12,RRAD,7.339429,4.982689,2.1450702362713634e-13,4.580037343308721e-11
12,MTUS1,7.334757,4.318367,2.2212440453809995e-13,4.6970768313479756e-11
12,EPCAM,7.33327,5.0488763,2.2460338168233337e-13,4.7042643523408336e-11
12,MLPH,7.330297,4.846463,2.2964314624387913e-13,4.764445351127726e-11
12,LIMCH1,7.3197846,6.6251736,2.4836912023789534e-13,5.066946728837784e-11
12,RHOB,7.318829,2.6242912,2.5014405072036884e-13,5.066946728837784e-11
12,TMTC2,7.305662,3.8177216,2.759048606046685e-13,5.516090631288972e-11
12,MALL,7.293238,4.754754,3.0259207918209564e-13,5.988642661697526e-11
12,ABCA3,7.2921767,6.608849,3.0498725814392637e-13,5.988642661697526e-11
12,MACROD2,7.2738066,5.2335324,3.49496734614656e-13,6.742221217232908e-11
12,GLIS3,7.253525,6.0778894,4.060623759758133e-13,7.765325019530511e-11
12,CD151,7.2205014,3.0272388,5.179625829570115e-13,9.819856141716032e-11
12,DLC1,7.186947,4.3979635,6.625623317536649e-13,1.245390666660393e-10
12,AQP4,7.1691074,10.841454,7.548820603478622e-13,1.4068954467093377e-10
12,C4BPA,7.1640105,10.268555,7.835027993274951e-13,1.4479658456143087e-10
12,KIAA1217,7.159445,4.4154606,8.100449211572954e-13,1.4845423255076033e-10
12,IFI27,7.157958,3.1137443,8.188754947548599e-13,1.4883231306321387e-10
12,STEAP4,7.1499944,8.530985,8.678154540515082e-13,1.5564341171227336e-10
12,SLC22A31,7.1495695,8.777144,8.705047126504921e-13,1.5564341171227336e-10
12,SFTPA1,7.146915,9.872925,8.874988528332923e-13,1.5740221589927228e-10
12,VWA1,7.1433043,5.179949,9.111344163506177e-13,1.6030134467506228e-10
12,QSOX1,7.1314116,2.889928,9.934461354040327e-13,1.7339577309369436e-10
12,ATP1A1,7.0929728,2.348758,1.3126138518252768e-12,2.2552346741673037e-10
12,LAMB3,7.0866017,3.6721249,1.3744537281061308e-12,2.343177239419382e-10
12,CTNNA1,7.0830975,2.58359,1.409674913005997e-12,2.3847362066790683e-10
12,PEBP4,7.0777884,7.2100573,1.4647339925898035e-12,2.4589641194683175e-10
12,CNN3,7.0752397,4.094211,1.4919064409651616e-12,2.4856065492201387e-10
12,C19orf33,7.0721602,4.977496,1.5254002415174606e-12,2.5207822414223084e-10
12,PTPRD,7.0712047,7.0784073,1.5359440721652843e-12,2.5207822414223084e-10
12,PTPRF,7.069612,4.8590283,1.5536762324361832e-12,2.530996126202707e-10
12,TACC2,7.067913,4.9609003,1.5728119158246616e-12,2.5433293862364674e-10
12,PDLIM1,7.030854,3.0483038,2.0527290329001836e-12,3.295154517630718e-10
12,CD59,7.012059,2.6493127,2.348354659733531e-12,3.74239244035216e-10
12,UNC13B,7.010785,4.48429,2.369843846305605e-12,3.749468048054163e-10
12,OSMR,7.0022902,4.742492,2.5181155970425547e-12,3.9555998721542756e-10
12,KRTCAP3,6.975638,5.7915406,3.044862627006208e-12,4.749121907313512e-10
12,SFTA3,6.925412,12.962574,4.3470817647005346e-12,6.730669968565128e-10
12,NRGN,6.9244566,5.870086,4.376526943910573e-12,6.730669968565128e-10
12,CTSE,6.9145813,10.087239,4.692475948623836e-12,7.166453545981626e-10
12,PLOD2,6.912139,3.8689044,4.773999613148079e-12,7.240675827058797e-10
12,EMP2,6.8917513,3.9010725,5.510964904941549e-12,8.301173985580448e-10
12,MYH14,6.874868,5.033077,6.204735042147274e-12,9.282621295707676e-10
12,RASEF,6.8631873,7.2654376,6.734076440748564e-12,9.93931604596929e-10
12,CHI3L1,6.834836,5.141064,8.209892232165555e-12,1.2036796664652326e-09
12,KLF5,6.8296328,4.215792,8.513221666516386e-12,1.239043269022449e-09
12,BACE2,6.8287835,3.4382248,8.56377668658659e-12,1.239043269022449e-09
12,TM4SF1,6.815404,3.3646252,9.399921192286543e-12,1.3503130403236886e-09
12,TMEM265,6.8145547,4.841319,9.455629693063297e-12,1.3503130403236886e-09
12,NFIC,6.8034053,3.1000254,1.0217482556215261e-11,1.4496959766212002e-09
12,CFH,6.7767525,4.477877,1.2290713752960832e-11,1.732675492660991e-09
12,NUPR1,6.7712307,2.485183,1.2769129447902874e-11,1.7886541071228027e-09
12,CADPS2,6.7631607,5.9982967,1.3501323962451377e-11,1.8792475733052576e-09
12,S100A13,6.735128,3.5387332,1.6378584530741944e-11,2.2512364437504804e-09
12,TMC4,6.7188816,4.4748244,1.8312476377507493e-11,2.4725246628826716e-09
12,PARD3,6.7187753,3.8168995,1.832582393824461e-11,2.4725246628826716e-09
12,PRDX5,6.7109175,2.2754316,1.9340432614426526e-11,2.5935048418077328e-09
12,MAGI3,6.7049713,3.767333,2.014460902864715e-11,2.6849711621697463e-09
12,AOPEP,6.7007236,3.0831714,2.0738972691125737e-11,2.747539080862875e-09
12,C1S,6.6971135,3.7832098,2.125765421911851e-11,2.799391207106912e-09
12,CRNDE,6.6956267,5.3812194,2.1474901379240662e-11,2.811166851977742e-09
12,ANK3,6.69276,2.6318197,2.1900033711885387e-11,2.8372074206321443e-09
12,CD46,6.6925473,2.321415,2.193185074151803e-11,2.8372074206321443e-09
12,SERPING1,6.6734343,3.0391278,2.498857568585791e-11,3.2137354180315037e-09
12,IGFBP4,6.666532,3.2420435,2.6191844791524892e-11,3.348901457297764e-09
12,EGR1,6.663134,3.0516744,2.6804877128707854e-11,3.3976991406621956e-09
12,FXYD3,6.662709,2.7511938,2.6882486834995546e-11,3.3976991406621956e-09
12,SLC44A4,6.6491175,8.334377,2.94855186549057e-11,3.7054030071924928e-09
12,LMO3,6.6425343,7.9666533,3.083351196952848e-11,3.852787472919717e-09
12,SEMA4B,6.6334023,3.7582273,3.2803626739513186e-11,4.058744553938351e-09
12,BAIAP2,6.6331897,2.6190262,3.285087898331331e-11,4.058744553938351e-09
12,TJP1,6.609829,4.059363,3.847639997184478e-11,4.727223397658158e-09
12,ALDH2,6.579885,2.2684033,4.708129211002945e-11,5.75228764490982e-09
12,TMPRSS2,6.578398,6.366557,4.7554327852125714e-11,5.777982199579828e-09
12,CXCL2,6.5773363,3.886219,4.7895054078500234e-11,5.787406754364709e-09
12,RASD1,6.5694785,4.2518396,5.0491741503781494e-11,6.067838137438047e-09
12,PPP4R1,6.558223,2.653412,5.445274914191108e-11,6.508287277874502e-09
12,CEBPD,6.5562053,2.4909012,5.519417720674589e-11,6.561245108814895e-09
12,NFIA,6.5408087,3.4867764,6.118711211965127e-11,7.1958661483174905e-09
12,MET,6.4896274,4.578351,8.604902930284002e-11,9.907802368733286e-09
12,PON2,6.4836807,4.0073004,8.951148458578975e-11,1.0252794630264002e-08
12,PHLDA2,6.477416,2.954868,9.330675972061449e-11,1.0632136061014269e-08
12,DOCK1,6.4525685,3.6768324,1.0997015158289244e-10,1.2402377300569079e-08
12,FAM20A,6.4422684,3.3730474,1.1770080584507743e-10,1.3206510827270117e-08
12,TC2N,6.4411006,2.441051,1.1861031874695325e-10,1.324100573544668e-08
12,ATP11A,6.4085016,2.8286943,1.4695678368280514e-10,1.6322593872486115e-08
12,SFTPA2,6.405953,10.092332,1.494328955357363e-10,1.6514212254381474e-08
12,NPC2,6.3911934,2.3870652,1.6459611502410755e-10,1.8098988808050868e-08
12,WWTR1,6.3860965,3.4953594,1.7017371330581747e-10,1.861920548766934e-08
12,CDC42EP1,6.3667707,3.4053729,1.9304945798403493e-10,2.0811488627376942e-08
12,RERE,6.345215,2.0936315,2.2211495510732678e-10,2.3745122584768195e-08
12,ARFGEF3,6.3450027,6.772734,2.224215738660535e-10,2.3745122584768195e-08
12,SGPP2,6.3408613,3.2011552,2.2848395084439444e-10,2.4274488149613153e-08
12,NAA38,6.3318357,2.1010778,2.422614038092109e-10,2.561448457967388e-08
12,MT1E,6.316545,2.5973265,2.6747560295340514e-10,2.8145088326082707e-08
12,MYO1B,6.2963696,3.6724122,3.0469704802168707e-10,3.1844901044598524e-08
12,SAA1,6.2704606,7.0085244,3.599818045982189e-10,3.734301814492467e-08
12,FAM13A,6.2583556,3.3700936,3.8905842043736114e-10,4.0169825268819e-08
12,EFNA1,6.2559133,4.649569,3.9519670312651185e-10,4.061292474373013e-08
12,LDLR,6.2475243,2.6776595,4.1700894566668704e-10,4.26551662004734e-08
12,ALCAM,6.245401,2.2971725,4.22714827998867e-10,4.3038631932180945e-08
12,IL1R1,6.2446575,3.2922924,4.2472983472183155e-10,4.30445093327305e-08
12,F3,6.2252254,5.79,4.808637415733914e-10,4.850988717744047e-08
12,P4HA1,6.219598,2.1416993,4.984311310607396e-10,4.976763752816523e-08
12,SDR16C5,6.2190666,5.4132137,5.001204025884192e-10,4.976763752816523e-08
12,AQP3,6.2173676,2.7961462,5.055637047265831e-10,4.985810311366375e-08
12,SFN,6.2152443,2.445719,5.124491876178512e-10,5.0311529170052604e-08
12,AASS,6.203139,5.506218,5.534791981181982e-10,5.409828677784629e-08
12,MAST4,6.1868925,2.3115983,6.136173515719344e-10,5.956809905696225e-08
12,GIPC1,6.186574,2.8337445,6.148580613827951e-10,5.956809905696225e-08
12,CRTAC1,6.177442,10.12083,6.514845059625481e-10,6.283968094354543e-08
12,MPZL2,6.1660805,3.9822063,7.000355691947586e-10,6.72278700337604e-08
12,KCNK1,6.163638,5.0297503,7.109236117275843e-10,6.797666117005668e-08
12,MYOF,6.1574793,3.0978334,7.391192121896581e-10,7.025149560713386e-08
12,TMEM125,6.1570544,8.520206,7.411034458373524e-10,7.025149560713386e-08
12,TCF7L1,6.1513205,5.017734,7.684045867817024e-10,7.252683979615107e-08
12,NEBL,6.1464357,4.88513,7.924328812214566e-10,7.447514497359946e-08
12,MICAL2,6.121801,3.0513763,9.252355796839058e-10,8.658630156769556e-08
12,EVA1C,6.106723,3.2746673,1.0169774543918738e-09,9.476850922451732e-08
12,ATP13A4,6.104174,4.6293073,1.0333354923527782e-09,9.58865575857481e-08
12,MAL2,6.103112,3.152887,1.0402268090991516e-09,9.612045372146447e-08
12,LLGL2,6.097803,2.7429037,1.0753611625293162e-09,9.853892785976967e-08
12,STARD10,6.095892,3.4096856,1.0882906311243997e-09,9.930990688667137e-08
12,GCNT2,6.0918565,4.623161,1.1160858820803246e-09,1.0107510568913262e-07
12,FARP1,6.0917506,3.833574,1.1168266043315399e-09,1.0107510568913262e-07
12,PPP1R13B,6.0446043,3.0061266,1.4977725764722035e-09,1.3389843293405164e-07
12,TFF3,6.0436487,6.5520554,1.506675682623642e-09,1.3414903486744587e-07
